Reviewed_by_Group_Name,Date,searchtext,Parcel_ID,address,address_ver,address_rev,Property_Type,Other_Please_elaborate,General_Property_Information,_of_Stories,_1_Minor_Defects_check_all_th/MIN_NP,_1_Minor_Defects_check_all_th/MIN_RFSWY,_1_Minor_Defects_check_all_th/MIN_RFTILE,_1_Minor_Defects_check_all_th/MIN_FOUND,_1_Minor_Defects_check_all_th/MIN_WINDDO,_1_Minor_Defects_check_all_th/MIN_WINDPAN,_1_Minor_Defects_check_all_th/MIN_UNFINW,_1_Minor_Defects_check_all_th/MIN_MISSDA,_1_Minor_Defects_check_all_th/MIN_INSUL,_1_Minor_Defects_check_all_th/MIN_ROT,_1_Minor_Defects_check_all_th/MIN_RAILS,_1_Minor_Defects_check_all_th/MIN_PORCH,_1_Minor_Defects_check_all_th/MIN_PORJUNK,_2_Major_Defects_check_all_th/MAJ_NP,_2_Major_Defects_check_all_th/MAJ_RFSWY,_2_Major_Defects_check_all_th/MAJ_RFTILE,_2_Major_Defects_check_all_th/MAJ_FOUND,_2_Major_Defects_check_all_th/MAJ_WINDDO,_2_Major_Defects_check_all_th/MAJ_SIDING,_2_Major_Defects_check_all_th/MAJ_ROT,_2_Major_Defects_check_all_th/MAJ_PORCH,_3_Yard,_4_General_Condition_Aesthetic,_5_Comments,Attach_a_picture_of_the_proper_1,Attach_a_picture_of_the_proper_2,Attach_a_picture_of_the_proper_3,Attach_a_picture_of_the_proper_4,start,end,meta/instanceID,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by
Sadie,2016-06-01,M015003,M0150037000,NA,No,505 E Church street,SF_GAR,n/a,OCCUP,two,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035158?filename=communitymapuga/attachments/1464788401500.jpg,http://classic.ona.io/api/v1/files/2035161?filename=communitymapuga/attachments/1464788418505.jpg,http://classic.ona.io/api/v1/files/2035159?filename=communitymapuga/attachments/1464788442692.jpg,http://classic.ona.io/api/v1/files/2035160?filename=communitymapuga/attachments/1464788458619.jpg,2016-05-31T13:06:34.157-04,2016-06-01T09:41:06.949-04,uuid:0e0f26bf-d053-4d4c-86b4-42a913d9ded7,0e0f26bf-d053-4d4c-86b4-42a913d9ded7,2016-06-30T16:07:13,,,201605271950,74072.0,communitymapuga
Sadie,2016-06-01,M017012,M0170121000,NA,No,502 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Good,Paint chipping,http://classic.ona.io/api/v1/files/2035166?filename=communitymapuga/attachments/1464788773264.jpg,http://classic.ona.io/api/v1/files/2035167?filename=communitymapuga/attachments/1464788795633.jpg,n/a,n/a,2016-06-01T09:41:43.438-04,2016-06-01T09:46:41.606-04,uuid:221ba246-1d76-484f-9cbe-466b3fe856e7,221ba246-1d76-484f-9cbe-466b3fe856e7,2016-06-30T16:07:17,,,201605271950,298.0,communitymapuga
Sadie,2016-06-01,M0170120,M0170120000,NA,No,500 e church street,SF_GAR,n/a,OCCUP,one,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Good,Chimney damage,http://classic.ona.io/api/v1/files/2035170?filename=communitymapuga/attachments/1464789086921.jpg,http://classic.ona.io/api/v1/files/2035168?filename=communitymapuga/attachments/1464789106491.jpg,http://classic.ona.io/api/v1/files/2035169?filename=communitymapuga/attachments/1464789141926.jpg,n/a,2016-06-01T09:48:00.872-04,2016-06-01T09:52:26.928-04,uuid:9469896f-a32f-40ac-94dd-7d973e247f64,9469896f-a32f-40ac-94dd-7d973e247f64,2016-06-30T16:07:21,,,201605271950,266.0,communitymapuga
Sadie,2016-06-01,M017011,M0170119000,NA,No,414 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Good,No house numbers,http://classic.ona.io/api/v1/files/2035171?filename=communitymapuga/attachments/1464789529844.jpg,http://classic.ona.io/api/v1/files/2035172?filename=communitymapuga/attachments/1464789549757.jpg,http://classic.ona.io/api/v1/files/2035173?filename=communitymapuga/attachments/1464789579111.jpg,n/a,2016-06-01T09:52:31.248-04,2016-06-01T10:00:03.541-04,uuid:f9156584-e075-4258-a072-c0a0915b85d6,f9156584-e075-4258-a072-c0a0915b85d6,2016-06-30T16:07:25,,,201605271950,452.0,communitymapuga
Sadie,2016-06-01,M0170116,M0170116000,NA,No,404 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,YARD_GRCOV,Fair,n/a,http://classic.ona.io/api/v1/files/2035178?filename=communitymapuga/attachments/1464789916201.jpg,http://classic.ona.io/api/v1/files/2035177?filename=communitymapuga/attachments/1464789995925.jpg,http://classic.ona.io/api/v1/files/2035182?filename=communitymapuga/attachments/1464790021993.jpg,http://classic.ona.io/api/v1/files/2035180?filename=communitymapuga/attachments/1464790055714.jpg,2016-06-01T10:00:47.162-04,2016-06-01T10:07:39.015-04,uuid:a52cb7db-9a52-403d-9dd2-946a08e5a118,a52cb7db-9a52-403d-9dd2-946a08e5a118,2016-06-30T16:07:31,,,201605271950,412.0,communitymapuga
Sadie,2016-06-01,M0160112,M0160112000,NA,No,400 e church street,SF_NOGAR,n/a,VACANT,one,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,True,False,False,YARD_MOW,Poor,Under renovations,http://classic.ona.io/api/v1/files/2035188?filename=communitymapuga/attachments/1464790710514.jpg,http://classic.ona.io/api/v1/files/2035185?filename=communitymapuga/attachments/1464790731381.jpg,http://classic.ona.io/api/v1/files/2035187?filename=communitymapuga/attachments/1464790771253.jpg,http://classic.ona.io/api/v1/files/2035186?filename=communitymapuga/attachments/1464790791708.jpg,2016-06-01T10:07:43.428-04,2016-06-01T10:19:54.454-04,uuid:dc254df3-a29a-408e-b817-ee1b61a300d6,dc254df3-a29a-408e-b817-ee1b61a300d6,2016-06-30T16:07:36,,,201605271950,731.0,communitymapuga
Sadie,2016-06-01,M0160117,M0160117000,NA,No,306 e church street,SF_NOGAR,n/a,OCCUP,one,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035189?filename=communitymapuga/attachments/1464790967508.jpg,http://classic.ona.io/api/v1/files/2035190?filename=communitymapuga/attachments/1464790994089.jpg,n/a,n/a,2016-06-01T10:20:00.469-04,2016-06-01T10:23:19.611-04,uuid:f9e3bcb9-4bd7-4c34-a66a-bca582050076,f9e3bcb9-4bd7-4c34-a66a-bca582050076,2016-06-30T16:07:40,,,201605271950,199.0,communitymapuga
Sadie,2016-06-01,160114,M0160114000,NA,No,312 milledge ave,SF_NOGAR,n/a,OCCUP,one,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_SATIS,Fair,n/a,http://classic.ona.io/api/v1/files/2035192?filename=communitymapuga/attachments/1464791329642.jpg,http://classic.ona.io/api/v1/files/2035194?filename=communitymapuga/attachments/1464791340273.jpg,n/a,n/a,2016-06-01T10:23:40.774-04,2016-06-01T10:29:07.039-04,uuid:ee547f6b-c70e-4af5-8f68-d0295482d2e9,ee547f6b-c70e-4af5-8f68-d0295482d2e9,2016-06-30T16:07:43,,,201605271950,327.0,communitymapuga
Sadie,2016-06-01,160113,M0160113000,NA,No,317 milledge ave,SF_NOGAR,n/a,OCCUP,one,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,YARD_VHINOP,Fair,Also no groundcover,http://classic.ona.io/api/v1/files/2035203?filename=communitymapuga/attachments/1464791548473.jpg,http://classic.ona.io/api/v1/files/2035202?filename=communitymapuga/attachments/1464791553139.jpg,http://classic.ona.io/api/v1/files/2035201?filename=communitymapuga/attachments/1464791572464.jpg,n/a,2016-06-01T10:29:56.030-04,2016-06-01T10:32:57.160-04,uuid:b275f1a2-6298-4717-aa1d-bca18ecd1cea,b275f1a2-6298-4717-aa1d-bca18ecd1cea,2016-06-30T16:07:48,,,201605271950,181.0,communitymapuga
Sadie,2016-06-01,170112,M0170112000,NA,No,308 Davis street,SF_NOGAR,n/a,OCCUP,one,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,YARD_GRCOV,Poor,Trash all over yard,http://classic.ona.io/api/v1/files/2035209?filename=communitymapuga/attachments/1464792060093.jpg,http://classic.ona.io/api/v1/files/2035208?filename=communitymapuga/attachments/1464792075284.jpg,http://classic.ona.io/api/v1/files/2035210?filename=communitymapuga/attachments/1464792139439.jpg,n/a,2016-06-01T10:37:19.100-04,2016-06-01T10:42:27.226-04,uuid:23641387-5757-441f-80ef-08e6772ffd3f,23641387-5757-441f-80ef-08e6772ffd3f,2016-06-30T16:07:51,,,201605271950,308.0,communitymapuga
